18016	14204	6
18016	1729	7
18016	21788	8
18016	6535	9
18016	610	10
18016	26358	11
18016	36823	12
18016	18365	13
18016	1084	14
18016	22387	15
18016	24222	16
18016	6193	17
18016	24217	18
18016	15779	19
18016	6696	20
18016	29424	21
18016	9598	22
18016	36824	23
18016	18840	24
18016	1436	25
18016	10952	26
18017	15333	1
18017	36825	2
18017	36826	3
18017	14662	4
18017	10316	5
18017	17786	6
18017	36827	7
18017	6576	8
18018	22397	1
18018	19078	2
18018	5060	3
18018	35158	4
18018	36828	5
18018	15217	6
18018	36829	7
18018	28063	8
18018	28511	9
18018	32312	10
18018	36830	11
18019	4956	1
18019	11773	2
18019		3
18019	867	4
18019	9796	5
18019	26429	6
18019	36831	7
18020	2875	1
18020	3214	2
18020	3215	3
18020	3216	4
18020	3217	5
18020	3218	6
18020	3219	7
18020	36832	8
18020	3221	9
18020	21546	10
18020	18143	11
18020	4329	12
18020	11043	13
18020	8159	14
18020	20095	15
18020	15924	16
18020	36833	17
18020	15134	18
18020	36834	19
18020	30830	20
18020	22164	21
18020	22163	22
18020	26938	23
18020	36835	24
18020	36836	25
18020	36837	26
18021	8487	1
18021	3458	2
18021	36838	3
18021	12109	4
18021	36839	5
18021	2196	6
18021	10096	7
18022	1145	1
18022	12857	2
18022	1147	3
18022	36841	4
18022	7413	5
18022	15241	6
18022	36842	7
18022	10045	8
18022	11136	9
18022	8793	10
18023	6694	1
18023	18353	2
18023	8980	3
18023	10804	4
18023	2002	5
18023	18820	6
18023	11594	7
18023	3495	8
18023	3675	9
18023	16199	10
18023	6817	11
18023	36843	12
18023	36844	13
18023	36845	14
18024	36847	1
18024	36848	2
18024	36849	3
18024	36850	4
18024	11589	5
18024	36851	6
18024	1371	7
18024	36852	8
18025	4714	1
18025	10881	2
18025	5937	3
18025	3160	4
18025	24281	5
18025	2450	6
18025	8433	7
18025	14270	8
18027	39	1
18027	1633	2
18027	1631	3
18027	706	4
18027	14861	5
18027	6967	6
18027	3611	7
18027	3626	8
18027	4133	9
18027	36853	10
18027	1026	11
18027		12
18027	1489	13
18027	17552	14
18027		15
18027	23809	16
18027	34401	17
18027	36854	18
18028	36855	1
18028	17930	2
18028	4332	3
18028	31098	4
18028	7811	5
18028	6948	6
18028	24020	7
18030	3526	1
18030	1067	2
18030	6730	3
18030	3457	4
18030	3759	5
18030	2266	6
18030	5898	7
18030	8914	8
18030	11309	9
18031	289	1
18031	496	2
18031	4104	3
18031	10487	4
18031	2964	5
18031	29049	6
18031	3462	7
18031	17336	8
18032	1507	1
18032	6194	2
18032	3110	3
18032	24318	4
18032	36857	5
18032	8232	6
18032	8646	7
18032	9545	8
18032	36858	9
18032	454	10
18032	36859	11
18032	36860	12
18032	6043	13
18032	12755	14
18032	36861	15
18032	36862	16
18032	36863	17
18034	564	1
18034	8340	2
18034	5824	3
18034	14541	4
18034	297	5
18034	7212	6
18034	8489	7
18034	36865	8
18034	24217	9
18034	5419	10
18034	36866	11
18034	11268	12
18034	36867	13
18034	30434	14
18034	18840	15
18035	3773	1
18035	36868	2
18035	19773	3
18035	1648	4
18035	36869	5
18035	3991	6
18035	17168	7
18035	3585	8
18035	3085	9
18035	35491	10
18035	19448	11
18035	3087	12
18036	19984	1
18036	11901	2
18036	14609	3
18036	11851	4
18036	499	5
18036	266	6
18036	3079	7
18036	7536	8
18036	36870	9
18036	36871	10
18037	6769	1
18037	1865	2
18037	6037	3
18037	35430	4
18037	8635	5
18037	10396	6
18037	182	7
18037	36872	8
18037	20112	9
18037	8225	10
18037	5038	11
18038	6769	1
18038	16578	2
18038	2959	3
18038	1797	4
18038	11134	5
18038	6813	6
18038	7209	7
18038	36873	8
18039	1824	1
18039	1304	2
18039	25920	3
18039	9283	4
18039	13002	5
18043	4631	1
18043	36878	2
18043	36879	3
18043	36880	4
18043	36881	5
18043	16986	6
18043	31880	7
18043	5473	8
18043	10451	9
18043	4294	10
18043	36882	11
18043	18471	12
18043	8183	13
18043	36883	14
18043	1289	15
18043	10123	16
18043	36884	17
18044	5795	1
18044	36885	2
18044	11610	3
18044	16607	4
18044	196	5
18044	11189	6
18044	9933	7
18044	36886	8
18044	10469	9
18044	12915	10
18044	31358	11
18044	9482	12
18044	10434	13
18044	16296	14
18044	36887	15
18045	6027	1
18045	271	2
18045	13030	3
18045	36889	4
18045	9103	5
18045	15154	6
18045	10416	7
18045	8727	8
18045	36890	9
18045	36891	10
18045	5518	11
18045	36892	12
18045	82	13
18045	10784	14
18046	36893	1
18046	1254	2
18046	18613	3
18046	3212	4
18046	964	5
18046	13803	6
18046	2169	7
18047	36894	1
18047	36895	2
18047	36896	3
18047	6162	4
18047	10804	5
18047	36897	6
18047	8901	7
18048	36899	1
18048	36900	2
18048	36898	3
18048	36901	4
18048	36902	5
18048	36903	6
18048	36904	7
18048	36905	8
18048	4505	9
18048	8007	10
18048	36906	11
18048	36907	12
18048	17511	13
18048	36908	14
18048	36909	15
18049	313	1
18049	33521	2
18049	9524	3
18049	20149	4
18049	33522	5
18049	36910	6
18049	23068	7
18050	290	1
18050	36911	2
18050	36912	3
18050	3862	4
18050	20910	5
18050	1157	6
18050	26399	7
18050	10209	8
18050	2999	9
18050	13141	10
18051	9908	1
18051	1936	2
18051	6228	3
18051	3964	4
18051	650	5
18051	9400	6
18051	26200	7
18051	19545	8
18051	36913	9
18051	3963	10
18051	9909	11
18051	36914	12
18052	6773	1
18052	17083	2
18052	36915	3
18052	36916	4
18052	36917	5
18052	36918	6
18053	14044	1
18053	10398	2
18053	31645	3
18053	14475	4
18053	3857	5
18053	2427	6
18053	9750	7
18053	12539	8
18053	36919	9
18054	1938	1
18054	10917	2
18054	15332	3
18054	2803	4
18054	2338	5
18054	36920	6
18054	590	7
18054	10920	8
18054		9
18063	734	1
18063	36924	2
18063	21221	3
18063	36925	4
18063	36926	5
18065	16726	1
18065	27492	2
18065	29106	3
18065	36932	4
18065	14368	5
18065	27491	6
18065	27967	7
18065	36933	8
18065	18072	9
18065	32912	10
18065	36934	11
18065	36935	12
18065	36936	13
18065	36937	14
18066	36939	1
18066	3708	2
18066	12615	3
18066	10616	4
18066	6263	5
18066	36940	6
18066	2334	7
18066	25913	8
18066	36941	9
18066	36942	10
18066	5038	11
18066	2028	12
18066	36943	13
18066	36944	14
18066	8226	15
18066	36945	16
18066	32140	17
18066	36946	18
18066	36947	19
18066	36948	20
18066	36949	21
18068	13395	1
18068	11219	2
18068	36952	3
18068	36953	4
18068	36954	5
18068	36955	6
18068	36956	7
18069		1
18069	1888	2
18069	2781	3
18069	2783	4
18069	2782	5
18070	2270	1
18070	33069	2
18070	801	3
18070	23178	4
18070	24314	5
18070	15388	6
18070	5282	7
18070	36958	8
18070	9656	9
18070	10175	10
18070	21076	11
18070	10413	12
18070	697	13
18070	5428	14
18070	807	15
18070	9891	16
18070	36959	17
18070	30748	18
18070	20075	19
18071	36960	1
18071	26231	2
18072	29106	1
18072	3333	2
18072	36962	3
18072	30708	4
18072	14614	5
18072	18080	6
18073	17342	1
18073	31428	2
18075	36965	1
18075	2449	2
18075	1980	3
18075	3537	4
18075	36966	5
18075	36967	6
18075	10088	7
18075	297	8
18075	3459	9
18075	7207	10
18075	2217	11
18075	14427	12
18075	5076	13
18075	12210	14
18075	1111	15
18075	27462	16
18075	3467	17
18076	3959	1
18076	22767	2
18076	4095	3
18076	1272	4
18076	612	5
18076	8769	6
18077	10701	1
18077	18494	2
18077	24642	3
18077	5380	4
18077	36968	5
18079	1880	1
18079	5186	2
18079	4743	3
18079	1459	4
18079	13205	5
18079	36664	6
18079	10013	7
18079	7136	8
18079	5356	9
18079		10
18080	1888	1
18080	15494	2
18080	5038	3
18080	13505	4
18080	32432	5
18080	13559	6
18080	21670	7
18080	36970	8
18080	36971	9
18080	36972	10
18081	3346	1
18081	13606	2
18081	36973	3
18081	5579	4
18081	27314	5
18081	36974	6
18081	36975	7
18081	36976	8
18081	36977	9
18081	12724	10
18081	36978	11
18082	4134	1
18082	1924	2
18082	1857	3
18082	19950	4
18082	7995	5
18082	10487	6
18082	17174	7
18082	3094	8
18082	957	9
18082	36979	10
18082	3200	11
18083	2800	1
18083	10528	2
18083	3332	3
18083	7670	4
18083	15345	5
18083	36980	6
18083	36981	7
18083	36982	8
18083	150	9
18083	5969	10
18083	21613	11
18083	36983	12
18083	36984	13
18083	36985	14
18083	36671	15
18083	24126	16
18083	36986	17
18085	1865	1
18085	11288	2
18085	10959	3
18085	11023	4
18085	36995	5
18085	13191	6
18085	32723	7
18085	36335	8
18085	9093	9
18085	8232	10
18085	36335	11
18085	30144	12
18085	33318	13
18085	8641	14
18085	36996	15
18085	36997	16
18085	3044	17
18085	17019	18
18087	14044	1
18087	20722	2
18087	18305	3
18087	448	4
18087	36998	5
18087	23230	6
18087	16382	7
18087	23500	8
18087	22346	9
18087	29805	10
18087	36999	11
18087	10648	12
18087	8855	13
18089	1865	1
18089	14705	2
18089	19206	3
18089	1008	4
18089	3666	5
18089	37000	6
18089	1702	7
18089	26599	8
18089	12632	9
18090	37001	1
18090	9232	2
18090	8974	3
18090	37002	4
18090	37003	5
18090		6
18090	10314	7
18090	11199	8
18090	21907	9
18090	9683	10
18090	37004	11
18090	3726	12
18090	37005	13
18090	34652	14
18090	1954	15
18090	1270	16
18090	37006	17
18090	37007	18
18090	37008	19
18090	37009	20
18093	428	1
18093	3536	2
18093	1963	3
18093	7668	4
18093	5967	5
18093	10798	6
18093	2224	7
18093	30366	8
18093	11593	9
18093	8340	10
18093	8426	11
18094	2019	1
18094		2
18094	7563	3
18095	22	1
18095	7791	2
18095	10773	3
18095	3705	4
18095	37011	5
18096	6770	1
18096	2144	2
18096	18859	3
18096	959	4
18096	2384	5
18096	37012	6
18096	37013	7
18096	3492	8
18096	32877	9
18096	8660	10
18096	12077	11
18096	8665	12
18096	1985	13
18096	35493	14
18096	37014	15
18096	15615	16
18098	35873	1
18098	37016	2
18098	4985	3
18098	37017	4
18098	37018	5
18098	37019	6
18098	37020	7
18098	37021	8
18098	37022	9
18098	37023	10
18098	37024	11
18098	37025	12
18098	37026	13
18098	37027	14
18098	4990	15
18099	28291	1
18099	37033	2
18099	37034	3
18099	10456	4
18099	20463	5
18099	29451	6
18099	37035	7
18099	31492	8
18099	37036	9
18099		10
18099	37037	11
18099	4646	12
18099	37038	13
18099	37039	14
18099	37040	15
18101	1867	1
18101	11027	2
18101	3751	3
18101	1482	4
18101	10422	5
18101	7942	6
18101	37042	7
18102	7666	1
18102	9111	2
18102	27223	3
18102	26486	4
18102	37044	5
18102	1349	6
18102	3342	7
18102	26519	8
18102	5045	9
18102	8525	10
18103	3772	1
18103	26198	2
18103	2259	3
18103	11409	4
18103	4477	5
18103	10904	6
18103	13205	7
18103	4109	8
18103		9
18103	16962	10
18105	24610	1
18105	22390	2
18105	32222	3
18105	6651	4
18105	1106	5
18105	37047	6
18105	7702	7
18105	5893	8
18105	11531	9
18105	14578	10
18105	35457	11
18105	11148	12
18105	37048	13
18105	37049	14
18105	9841	15
18105	18633	16
18105	37050	17
18106	1037	1
18106	4693	2
18106	1030	3
18106	14810	4
18106	16892	5
18106	30767	6
18106	1021	7
18106	4964	8
18106	13334	9
18106	23094	10
18106	4436	11
18106	37052	12
18106	37053	13
18106	35700	14
18106	7316	15
18107	706	1
18107	18613	2
18107	5795	3
18107	8726	4
18107	29584	5
18107	22080	6
18107	19746	7
18107	22081	8
18108	10253	1
18108	15067	2
18108	37055	3
18108	37056	4
18108	37057	5
18108	37058	6
18108	37059	7
18108	37060	8
18108	37061	9
18108	37062	10
18108	37063	11
18108	37064	12
18108	37065	13
18108	37066	14
18108	37067	15
18108	37068	16
18108	37069	17
18109	5770	1
18109		2
18109	1633	3
18109	2995	4
18109	3756	5
18109	661	6
18109	5023	7
18109	37070	8
18109	8223	9
18109	37071	10
18109	25121	11
18109	1299	12
18109	20674	13
18110	37072	1
18110	609	2
18110	37073	3
18110	37074	4
18110	7795	5
18110	15839	6
18110	37075	7
18110	37076	8
18110	19394	9
18110	37077	10
18110	37078	11
18111	5705	1
18111	22781	2
18111	14784	3
18111	37079	4
18111	37080	5
18111	5407	6
18111	18401	7
18111	16525	8
18111	37081	9
18112	6694	1
18112	37082	2
18112	2246	3
18112	37083	4
18112	37084	5
18112	37085	6
18112	8853	7
18112	26653	8
18112	4286	9
18112	33405	10
18112	3735	11
18114		1
18114	3608	2
18114	4467	3
18114	11070	4
18114	5783	5
18114	37092	6
18114	10450	7
18114	4280	8
18114	4354	9
18114	18857	10
18116	1674	1
18116	1675	2
18116	37093	3
18116	950	4
18116	8966	5
18116	11803	6
18116	37094	7
18116	37095	8
18116	11499	9
18116	22653	10
18117	37096	1
18117	6967	2
18117	376	3
18117	23827	4
18117	13782	5
18117	37097	6
18117	19161	7
18117	37098	8
18118	3971	1
18118	2409	2
18118	6389	3
18118	14674	4
18118	1068	5
18118	19884	6
18118	1799	7
18118	11115	8
18118	1348	9
18118	8654	10
18118	3092	11
18118	7583	12
18118	2380	13
18118	37099	14
18118	37100	15
18118	37101	16
18118	8512	17
18118	8525	18
18118	37102	19
18121	3380	1
18121	1374	2
18121	3207	3
18121	699	4
18121	1026	5
18121	7122	6
18121	6513	7
18121	1965	8
18121	694	9
18121	6413	10
18121	4713	11
18121	21234	12
18121	2490	13
18121	1884	14
18121	31999	15
18121	9827	16
18121	9677	17
18121	2476	18
18121	7172	19
18122	37103	1
18122	20592	2
18122	6138	3
18122	16768	4
18122	37104	5
18122	37105	6
18122	37106	7
18122	9625	8
18122	20635	9
18122	37107	10
18122	37108	11
18122	37109	12
18122	37110	13
18122	37111	14
18123	8897	1
18123	5309	2
18123	777	3
18123	5013	4
18123	7531	5
18123	37112	6
18123	2890	7
18123	17479	8
18123	36284	9
18123	37113	10
18123	23926	11
18124	37114	1
18124	37115	2
18124	37116	3
18124	37117	4
18124	37118	5
18124	37119	6
18124	37120	7
18124	37121	8
18124	25585	9
18124	37122	10
18124	37123	11
18124	37124	12
18124	37125	13
18124	37126	14
18124	8937	15
18125	1282	1
18125	4376	2
18125	1421	3
18125	8	4
18125	14578	5
18125	18598	6
18125	3597	7
18125	18599	8
18126	30775	1
18126	2403	2
18126	3361	3
18126	21182	4
18126	37127	5
18126	5018	6
18126	3205	7
18126	5043	8
18126	3005	9
18127	15567	1
18127	21148	2
18127	19884	3
18127	2196	4
18127	37129	5
18127	26519	6
18127	37130	7
18127	17286	8
18129	12854	1
18129	3708	2
18129	5906	3
18129	5508	4
18129	20541	5
18129	5438	6
18129	10121	7
18129	37131	8
18129	6799	9
18129	4160	10
18129	3720	11
18129	37132	12
18129	22029	13
18129	37133	14
18130	37135	1
18130	37136	2
18132	37137	1
18132	20948	2
18132	37138	3
18132	37139	4
18132	37140	5
18132	4089	6
18132	6971	7
18132	14294	8
18132	17862	9
18132	26076	10
18132	37141	11
18132	756	12
18132	10698	13
18132	971	14
18132	37142	15
18132	37143	16
18132	37144	17
18132	37145	18
18132	5718	19
18132	37146	20
18132	673	21
18132	37147	22
18132	37148	23
18132	37149	24
18136	11228	1
18136	4564	2
18136	69	3
18136	530	4
18136	2202	5
18136	37150	6
18136	29311	7
18136	18964	8
18136	5084	9
18136	274	10
18136	18574	11
18136	13351	12
18136	7388	13
18136	25229	14
18136	37151	15
18136	6970	16
18136	4173	17
18136	37152	18
18137	11433	1
18137	2032	2
18137	1026	3
18137	296	4
18137	13359	5
18137	3953	6
18137	4365	7
18137	2492	8
18137	36526	9
18137	37153	10
18137	10216	11
18137	23043	12
18137	37154	13
18137	37155	14
18138	8199	1
18138	34104	2
18138	822	3
18138	19448	4
18138	19447	5
18138	6326	6
18138	3536	7
18139	37156	1
18139	37157	2
18141	12090	1
18141	7293	2
18141	1728	3
18141	6160	4
18141	22089	5
18141	37158	6
18141	3824	7
18141	29778	8
18141	3105	9
18141	6254	10
18141	9334	11
18141	3107	12
18141	3825	13
18141	17020	14
18142	4848	1
18142	37159	2
18142	21134	3
18142	37160	4
18142	5316	5
18142	16292	6
18142	5314	7
18142	5322	8
18142	16290	9
18142	2291	10
18142	2824	11
18142	37161	12
18142	37162	13
18143	37163	1
18143	37164	2
18143	37165	3
18143	28730	4
18143	37166	5
18143	37167	6
18143	37168	7
18143	37169	8
18143	609	9
18143	2883	10
18143	37170	11
18143	1435	12
18143	32618	13
18143	37171	14
18143	14876	15
18143	37172	16
18143	37173	17
18143	37174	18
18143	37175	19
18143	37176	20
18143	37177	21
18143	37178	22
18143	37179	23
18143	37180	24
18145	5992	1
18145	3892	2
18145	37181	3
18145	29778	4
18145	26972	5
18145	3817	6
18145	21252	7
18146	2090	1
18146	8582	2
18146	709	3
18146	26337	4
18146	37182	5
18146	4421	6
18146	37183	7
18146	37184	8
18146	37185	9
18146	37186	10
18146	37187	11
18146	37188	12
18146	24455	13
18146	37189	14
18146	37190	15
18146	37191	16
18146	37192	17
18146	37193	18
18146	37194	19
18146	37195	20
18146	19466	21
18146	37196	22
18146	32002	23
18146	37197	24
18146	37198	25
18146	37199	26
18146	37200	27
18146	37201	28
18146	37202	29
18146	37203	30
18146	37204	31
18146	37205	32
18146	5107	33
18146	26091	34
18147	37207	1
18147	37208	2
18149	1762	1
18149	2708	2
18149	16524	3
18149	10634	4
18149	37209	5
18149	5802	6
18149	7780	7
18149	1255	8
18149	7435	9
18149	18889	10
18149	11296	11
18149	5548	12
18149	4964	13
18149	3547	14
18149	7091	15
18149	1568	16
18149	19430	17
18149	22206	18
18153	9128	1
18153	10917	2
18153	1897	3
18153	10773	4
18153	29220	5
18153	37011	6
18153	7377	7
18153	37218	8
18153	37219	9
18153	37220	10
18153	37221	11
18153	12962	12
18153	37222	13
18153	31545	14
18153	37223	15
18154	1922	1
18154	16759	2
18154	10850	3
18154	37224	4
18154	22979	5
18154	37225	6
18154	37226	7
18154	28269	8
18154	4104	9
18155	2449	1
18155	10960	2
18155	3113	3
18155	8226	4
18155	14259	5
18155	2859	6
18155	15597	7
18155	8225	8
18155	12226	9
18155	15681	10
18155	8855	11
18155	25851	12
18155	4569	13
18155	16382	14
18155	33123	15
18155	9750	16
18155	424	17
18155	24674	18
18156	1684	1
18156	1686	2
18156	1685	3
18156	6109	4
18156	1689	5
18156	21004	6
18156	37227	7
18156	14597	8
18156	37228	9
18156	9862	10
18158	11012	1
18158	8747	2
18158	1441	3
18158	2865	4
18158	37229	5
18158	9148	6
18158	8228	7
18158	9144	8
18158	1000	9
18158	37230	10
18158	37231	11
18158	23548	12
18158	13521	13
18158	18953	14
18158	37232	15
18158	36028	16
18159	25921	1
18159	37234	2
18159	22639	3
18159	3716	4
18159	37235	5
18159	37236	6
18159	37237	7
18159	47	8
18159	17717	9
18161	2487	1
18161	5103	2
18161	13940	3
18161	10526	4
18161	6068	5
18161	4294	6
18163	10348	1
18163	551	2
18163	8806	3
18163	30799	4
18163	7008	5
18163	2913	6
18163	4322	7
18163	5394	8
18163	593	9
18163	3914	10
18163	17939	11
18163	37238	12
18163	37239	13
18163	10451	14
18163	37240	15
18165	1993	1
18165	3834	2
18165	379	3
18165	37241	4
18165	17250	5
18165		6
18165	37242	7
18165	28688	8
18165	12809	9
18165	7146	10
18165	37243	11
18165	37244	12
18165	37245	13
18165	37246	14
18165	37247	15
18165	37248	16
18165	37249	17
18165	18912	18
18165	37250	19
18165	34924	20
18165	37251	21
18165	37252	22
18165	12991	23
18165	17264	24
18165	4945	25
18165	7596	26
18165	15010	27
18165	9908	28
18165	4967	29
18165	4048	30
18165	37253	31
18165	37254	32
18165	37255	33
18165	37256	34
18165	21694	35
18167	3255	1
18167	5718	2
18167	2483	3
18167	535	4
18167	37258	5
18167	351	6
18167	37259	7
18167	37260	8
18167	37261	9
18167	37262	10
18167	37263	11
18167	37264	12
18168	37265	1
18168	14472	2
18168	37266	3
18168	37267	4
18168	37268	5
18168	37269	6
18168	37270	7
18168	18472	8
18168	37271	9
18168	37272	10
18168	37273	11
18168	37274	12
18169	513	1
18169	717	2
18169	3161	3
18169	2708	4
18169	13708	5
18169	3483	6
18169	3835	7
18169	14270	8
18169	19459	9
18169	22511	10
18169	13760	11
18169	37276	12
18169	37277	13
18169	37278	14
18170	37279	1
18170	8773	2
18170	2424	3
18170	37280	4
18170	4785	5
18170	11061	6
18170	7794	7
18170	37281	8
18170	27287	9
18170	37282	10
18170	2484	11
18170	4835	12
18171	5306	1
18171	3885	2
18171	1772	3
18171	7562	4
18171	32917	5
18171	37284	6
18171	2609	7
18171	30040	8
18172	716	1
18172	12107	2
18172	26939	3
18172	13147	4
18172	7674	5
18172	13141	6
18172	7704	7
18172	4436	8
18172	17482	9
18172	37285	10
18172	7138	11
18172	22797	12
18173	2053	1
18173	17496	2
18173	2142	3
18173	18091	4
18173	4381	5
18173	1172	6
18173	7543	7
18173	28390	8
18173	3096	9
18173	24414	10
18173	6984	11
18173	8729	12
18173	26188	13
18173	2424	14
18173	5074	15
18173	4386	16
18173	29434	17
18173	37286	18
18173	12927	19
18173	16642	20
18174	37288	1
18174	37289	2
18174	37290	3
18174	37291	4
18174	754	5
18174	37292	6
18174	37293	7
18174	19012	8
18174	37294	9
18174	37295	10
18174	10105	11
18174	22254	12
18174	10404	13
18174	37296	14
18174	37297	15
18174	37298	16
18174	37299	17
18175	8894	1
18175	37326	2
18175	37327	3
18175	9622	4
18175	37328	5
18175	37329	6
18175	37330	7
18175	37331	8
18175	37332	9
18175	37333	10
18175	37334	11
18175	37335	12
18175	37336	13
18175	37337	14
18175	37338	15
18176	2291	1
18176	416	2
18176	36607	3
18176	408	4
18176	35401	5
18177	27514	1
18177	9306	2
18177	15632	3
18177	13507	4
18177	37339	5
18177	35987	6
18177	3775	7
18179	6971	1
18179	16344	2
18179	5834	3
18179	3739	4
18179	964	5
18179	4495	6
18179	966	7
18179	1258	8
18179	10890	9
18179	1816	10
18179	964	11
18179	20251	12
18179	37340	13
18179	37341	14
18179	37342	15
18179	14472	16
18179	7884	17
18179	37343	18
18179	37344	19
18179	37345	20
18180	4587	1
18180	12693	2
18180	3728	3
18180	486	4
18180	14630	5
18181	37346	1
18181	3302	2
18181	37347	3
18181	37348	4
18181	37349	5
18181	37350	6
18181	37351	7
18181	37352	8
18181	37353	9
18181	37354	10
18181	37355	11
18182	13899	1
18182	13030	2
18182	607	3
18182	25633	4
18182	1947	5
18182	6972	6
18182	19059	7
18182	75	8
18183	2373	1
18183	10520	2
18183	14646	3
18183	7785	4
18183	7443	5
18183	37356	6
18183	486	7
18183	2410	8
18183	11403	9
18183	4034	10
18183	62	11
18183	37357	12
18184	37358	1
18184	24626	2
18184	1226	3
18184	31854	4
18184	8263	5
18184	37359	6
18184	4166	7
18184	10414	8
18184	9922	9
18184	3513	10
18184	28134	11
18185	3608	1
18185	37360	2
18185	15345	3
18185	6568	4
18185	5416	5
18185	2453	6
18185	37361	7
18185	12803	8
18185	2054	9
18185	37362	10
18185	1567	11
18185	37363	12
18186	16094	1
18186	2338	2
18186	535	3
18186	37364	4
18186	3391	5
18186	5339	6
18186	2169	7
18187		1
18187	1888	2
18187	2781	3
18187	2782	4
18187	10019	5
18188	37366	1
18188	9933	2
18188	891	3
18188	7085	4
18188	11710	5
18188	4876	6
18188	5631	7
18188	37367	8
18188	3886	9
18188	5029	10
18188	930	11
18188	551	12
18188	8701	13
18188	34335	14
18188	4335	15
18188	29757	16
18188	21514	17
18188	22802	18
18189	1568	1
18189	4693	2
18189	3483	3
18189	207	4
18189	972	5
18189	3186	6
18189	17566	7
18189	21891	8
18189	28852	9
18189	25591	10
18189	37368	11
18190	1794	1
18190	37370	2
18190	14316	3
18192	18272	1
18192		2
18192	2202	3
18192	2205	4
18192	7818	5
18192	12032	6
18192	4947	7
18192		8
18192	3614	9
18193	496	1
18193	19884	2
18193	21595	3
18193	10097	4
18193	37373	5
18193	1169	6
18193	6548	7
18193	37374	8
18193	37375	9
18193	36871	10
18196	12862	1
18196	20040	2
18196	37378	3
18196	10689	4
18196	37379	5
18196	37380	6
18196	15591	7
18196	11293	8
18197	6153	1
18197	10410	2
18197	12902	3
18197	342	4
18197	33325	5
18197	10335	6
18197	37381	7
18197	37382	8
18197	37383	9
18197	646	10
18197	18550	11
18197	37384	12
18197	37385	13
18197	37386	14
18197	37387	15
18198	3663	1
18198	15480	2
18198	11901	3
18198	9019	4
18198	3082	5
18198	10094	6
18198	11703	7
18198	17034	8
18199	3357	1
18199	37388	2
18199	3773	3
18199	25904	4
18199	4479	5
18199	8968	6
18199	37389	7
18200	5359	1
18200	27128	2
18200	2244	3
18200	7153	4
18200	1483	5
18200	709	6
18200	1251	7
18200	15345	8
18200	12148	9
18200	14205	10
18200	5524	11
18200	37390	12
18200	30967	13
18200	593	14
18200	7128	15
18200	30491	16
18200	5395	17
18200	22228	18
18200	9710	19
18200	4294	20
18200	19080	21
18200	6151	22
18200	980	23
18200	37391	24
18201	34548	1
18201	14799	2
18201	948	3
18201	8898	4
18201	37392	5
18201	6808	6
18201	2388	7
18201	17494	8
18201	11697	9
18202	5936	1
18202	2887	2
18202	2310	3
18202	6063	4
18202	5702	5
18202	32251	6
18202	4845	7
18202	37393	8
18202	14493	9
18202	23393	10
18203	6769	1
18203	21253	2
18203	8984	3
18203	37394	4
18203	37395	5
18203	3171	6
18203	37396	7
18203	37397	8
18203	24222	9
18203	780	10
18203	37398	11
18203	19277	12
18203	1385	13
18203	37399	14
18203	26361	15
18203	37400	16
18203	11723	17
18203	37401	18
18204	33138	1
18204	7859	2
18204	22885	3
18204	3255	4
18204	8043	5
18204	37407	6
18204	197	7
18204	1378	8
18204	9343	9
18204	8768	10
18204	37408	11
18204	37409	12
18204	37410	13
18204	6753	14
18204	2315	15
18204	3904	16
18204	16853	17
18204	5503	18
18204	1381	19
18204	7327	20
18204	8701	21
18204	37411	22
18205	3194	1
18205	1746	2
18205	3193	3
18205	37412	4
18205	1751	5
18205	5333	6
18205	1645	7
18206	10225	1
18206	16578	2
18206	6769	3
18206	29062	4
18206	10638	5
18206	37413	6
18206	37414	7
18206	1526	8
18206	37415	9
18207	1310	1
18207	1311	2
18207	37416	3
18207	37417	4
18207	37418	5
18207	37419	6
18209	37423	1
18209	37424	2
18209	15883	3
18209		4
18209	37426	5
18209	37427	6
18209	37422	7
18209	37428	8
18209	1367	9
18210	13777	1
18210	25159	2
18210	9820	3
18210	37429	4
18210	37430	5
18210	9821	6
18210	9435	7
18210	37431	8
18210	4309	9
18210	568	10
18210	3612	11
18211	11763	1
18211	10986	2
18211	3973	3
18211	3773	4
18211	3087	5
18211	23593	6
18211	10847	7
18211	3377	8
18211	37432	9
18213	37434	1
18213	37435	2
18213	31427	3
18213	37436	4
18213	37437	5
18213	37438	6
18214	2707	1
18214	3157	2
18214	37	3
18214	4330	4
18214	13669	5
18214	5311	6
18214	5579	7
18214	6063	8
18214	198	9
18214	33753	10
18215	5922	1
18215	16072	2
18215	4095	3
18215	6315	4
18215	37439	5
18215	35501	6
18215	37440	7
18215	14497	8
18215	37441	9
18215	37442	10
18215	37443	11
18215	33525	12
18215	37444	13
18215	439	14
18215	7576	15
18215	37445	16
18215	24576	17
18216	18122	1
18216	5429	2
18216	1036	3
18216	12932	4
18216	4470	5
18216	3217	6
18216	2061	7
18217	2210	1
18217	19021	2
18217	3740	3
18217	28588	4
18217	24843	5
18217	17320	6
18217	4318	7
18217	11667	8
18217	32711	9
18217	37446	10
18217	37447	11
18217	37448	12
18219	424	1
18219	1507	2
18219	35446	3
18219	37449	4
18219	17019	5
18219	2023	6
18219	3111	7
18219	6045	8
18219	37450	9
18219	454	10
18219	37451	11
18219	37452	12
18219	26085	13
18219	37453	14
18219	37454	15
18219	8540	16
18219	12343	17
18219	4540	18
18219	37455	19
18219	37456	20
18219	37457	21
18220	12019	1
